Invoice,StockCode,Description,Quantity,InvoiceDate,Price,Customer ID,Country
564558,84970S,HANGING HEART ZINC T-LIGHT HOLDER,24,2011-08-26 08:59:00,0.85,12704.0,Finland
563903,22951,60 CAKE CASES DOLLY GIRL DESIGN,4,2011-08-21 11:15:00,0.55,17068.0,United Kingdom
A563187,B,Adjust bad debt,1,2011-08-12 14:52:00,-11062.06,,United Kingdom
563842,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,3,2011-08-19 13:54:00,4.95,13871.0,United Kingdom
564760,22296,HEART IVORY TRELLIS LARGE,1,2011-08-30 10:47:00,3.29,,United Kingdom
564842,22426,ENAMEL WASH BOWL CREAM,4,2011-08-30 13:47:00,3.75,16133.0,United Kingdom
563638,16008,SMALL FOLDING SCISSOR(POINTED EDGE),72,2011-08-18 10:36:00,0.12,15311.0,United Kingdom
564856,22431,WATERING CAN BLUE ELEPHANT,6,2011-08-31 09:11:00,1.95,12477.0,Germany
562774,23165,LARGE CERAMIC TOP STORAGE JAR,12,2011-08-09 12:20:00,1.65,13500.0,United Kingdom
C563446,POST,POSTAGE,-1,2011-08-16 14:24:00,4.41,15205.0,United Kingdom
564316,22381,TOY TIDY PINK POLKADOT,10,2011-08-24 13:11:00,2.1,13985.0,United Kingdom
563201,23296,SET OF 6 TEA TIME BAKING CASES,2,2011-08-14 10:52:00,1.25,13838.0,United Kingdom
562417,22227,HANGING HEART MIRROR DECORATION ,2,2011-08-04 16:32:00,1.25,,United Kingdom
564436,21984,PACK OF 12 PINK PAISLEY TISSUES ,12,2011-08-25 12:06:00,0.29,17841.0,United Kingdom
564817,20903,VINTAGE KEEPSAKE BOX TRAVELOGUE,3,2011-08-30 12:02:00,4.13,,United Kingdom
562574,22150,3 STRIPEY MICE FELTCRAFT,2,2011-08-07 12:42:00,1.95,14903.0,United Kingdom
562203,21381,MINI WOODEN HAPPY BIRTHDAY GARLAND,12,2011-08-03 12:50:00,1.69,16102.0,United Kingdom
563242,22070,SMALL RED RETROSPOT MUG IN BOX ,12,2011-08-15 10:28:00,3.39,17173.0,United Kingdom
562913,47566,PARTY BUNTING,8,2011-08-10 13:19:00,4.95,17042.0,United Kingdom
564754,22893,MINI CAKE STAND T-LIGHT HOLDER,6,2011-08-30 10:29:00,0.83,,United Kingdom
562839,21155,RED RETROSPOT PEG BAG,1,2011-08-09 16:17:00,2.55,14056.0,United Kingdom
564190,22488,NATURAL SLATE RECTANGLE CHALKBOARD,12,2011-08-23 16:01:00,1.65,16143.0,United Kingdom
564133,22726,ALARM CLOCK BAKELIKE GREEN,4,2011-08-23 11:01:00,3.75,14364.0,United Kingdom
564638,21976,PACK OF 60 MUSHROOM CAKE CASES,24,2011-08-26 12:54:00,0.55,13812.0,Germany
562161,23291,DOLLY GIRL CHILDRENS CUP,1,2011-08-03 11:58:00,1.25,17841.0,United Kingdom
562843,21205,MULTICOLOUR 3D BALLS GARLAND,3,2011-08-09 17:37:00,4.96,,United Kingdom
563711,21668,RED STRIPE CERAMIC DRAWER KNOB,12,2011-08-18 15:41:00,1.25,16928.0,United Kingdom
563211,22355,CHARLOTTE BAG SUKI DESIGN,10,2011-08-14 12:33:00,0.85,17049.0,United Kingdom
564182,20727,LUNCH BAG  BLACK SKULL.,10,2011-08-23 14:55:00,1.65,17242.0,United Kingdom
563557,22505,MEMO BOARD COTTAGE DESIGN,4,2011-08-17 13:33:00,4.95,15786.0,United Kingdom
563749,21579,LOLITA  DESIGN  COTTON TOTE BAG,6,2011-08-19 10:10:00,2.25,12360.0,Austria
563507,22609,PENS ASSORTED SPACEBALL,36,2011-08-17 10:08:00,0.19,14414.0,United Kingdom
564305,21746,SMALL RED RETROSPOT WINDMILL,12,2011-08-24 12:20:00,1.25,14875.0,United Kingdom
564856,35598B,BLACK CHRISTMAS TREE 60CM,18,2011-08-31 09:11:00,2.95,12477.0,Germany
564184,23297,SET 40 HEART SHAPE PETIT FOUR CASES,16,2011-08-23 15:11:00,1.65,,EIRE
563944,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,20,2011-08-22 10:08:00,2.08,17581.0,United Kingdom
562039,22662,LUNCH BAG DOLLY GIRL DESIGN,10,2011-08-02 09:55:00,1.65,12593.0,France
562567,22029,SPACEBOY BIRTHDAY CARD,12,2011-08-07 11:40:00,0.42,12877.0,United Kingdom
564817,22551,PLASTERS IN TIN SPACEBOY,1,2011-08-30 12:02:00,3.29,,United Kingdom
562562,82581,TOILET METAL SIGN,1,2011-08-05 17:43:00,0.55,16271.0,United Kingdom
562517,21930,JUMBO STORAGE BAG SKULLS,1,2011-08-05 12:27:00,2.08,15719.0,United Kingdom
564727,22631,CIRCUS PARADE LUNCH BOX ,2,2011-08-28 12:31:00,1.95,16686.0,United Kingdom
562465,20749,ASSORTED COLOUR MINI CASES,2,2011-08-05 11:46:00,7.95,13908.0,United Kingdom
564050,22384,LUNCH BAG PINK POLKADOT,10,2011-08-22 13:32:00,1.65,17160.0,United Kingdom
564818,85131B,BEADED CRYSTAL HEART GREEN ON STICK,2,2011-08-30 12:10:00,0.83,,United Kingdom
563912,82484,WOOD BLACK BOARD ANT WHITE FINISH,6,2011-08-21 12:58:00,7.95,17675.0,United Kingdom
562715,23307,SET OF 60 PANTRY DESIGN CAKE CASES ,1,2011-08-08 15:34:00,1.25,,United Kingdom
564647,23347,I LOVE LONDON BEAKER,9,2011-08-26 13:56:00,1.25,17920.0,United Kingdom
563538,72800E,4 IVORY DINNER CANDLES SILVER FLOCK,2,2011-08-17 11:48:00,2.55,17841.0,United Kingdom
562789,20752,BLUE POLKADOT WASHING UP GLOVES,12,2011-08-09 13:50:00,2.1,14646.0,Netherlands
563195,21918,SET 12 KIDS COLOUR  CHALK STICKS,1,2011-08-12 16:36:00,0.83,,United Kingdom
564198,21439,BASKET OF TOADSTOOLS,5,2011-08-23 17:18:00,1.25,14418.0,United Kingdom
562964,23227,FILIGREE HEART BUTTERFLY WHITE ,24,2011-08-11 10:29:00,1.25,13488.0,United Kingdom
563477,23291,DOLLY GIRL CHILDRENS CUP,1,2011-08-16 15:39:00,1.25,17097.0,Spain
562264,22182,CAKE STAND VICTORIAN FILIGREE SMALL,2,2011-08-03 16:14:00,4.13,,United Kingdom
563922,22699,ROSES REGENCY TEACUP AND SAUCER ,1,2011-08-21 14:10:00,2.95,14529.0,United Kingdom
564246,85099B,JUMBO BAG RED RETROSPOT,10,2011-08-24 10:36:00,2.08,13534.0,United Kingdom
564352,21914,BLUE HARMONICA IN BOX ,12,2011-08-24 15:04:00,1.25,14262.0,United Kingdom
563913,22843,BISCUIT TIN VINTAGE GREEN,4,2011-08-21 13:11:00,6.75,14911.0,EIRE
C564940,22991,GIRAFFE WOODEN RULER,-400,2011-08-31 13:10:00,1.65,12931.0,United Kingdom
562371,22171,3 HOOK PHOTO SHELF ANTIQUE WHITE,2,2011-08-04 14:30:00,8.5,13709.0,United Kingdom
564489,23201,JUMBO BAG ALPHABET,10,2011-08-25 14:13:00,2.08,15950.0,United Kingdom
562417,85099B,JUMBO BAG RED RETROSPOT,1,2011-08-04 16:32:00,4.13,,United Kingdom
564740,22196,SMALL HEART MEASURING SPOONS,1,2011-08-28 14:39:00,0.85,14044.0,United Kingdom
562377,22794,SWEETHEART WIRE MAGAZINE RACK,1,2011-08-04 15:04:00,7.95,14535.0,United Kingdom
562113,21154,RED RETROSPOT OVEN GLOVE ,1,2011-08-02 16:11:00,2.46,,United Kingdom
563238,22212,FOUR HOOK  WHITE LOVEBIRDS,12,2011-08-15 09:59:00,2.1,15093.0,United Kingdom
563193,22348,TEA BAG PLATE RED RETROSPOT,1,2011-08-12 16:30:00,1.63,,United Kingdom
564246,23199,JUMBO BAG APPLES,10,2011-08-24 10:36:00,2.08,13534.0,United Kingdom
564565,85053,FRENCH ENAMEL CANDLEHOLDER,12,2011-08-26 10:50:00,2.1,14911.0,EIRE
562933,21775,DECORATIVE FLORE BATHROOM BOTTLE,1,2011-08-10 16:51:00,2.46,,United Kingdom
562933,20724,RED RETROSPOT CHARLOTTE BAG,3,2011-08-10 16:51:00,1.63,,United Kingdom
562587,23173,REGENCY TEAPOT ROSES ,1,2011-08-07 14:34:00,9.95,15640.0,United Kingdom
563741,23359,SET OF 12 T-LIGHTS VINTAGE DOILY,12,2011-08-19 08:57:00,1.95,14759.0,United Kingdom
562031,48111,DOORMAT 3 SMILEY CATS,1,2011-08-01 17:37:00,7.95,16984.0,United Kingdom
564489,22475,SKULL DESIGN TV DINNER TRAY,1,2011-08-25 14:13:00,4.95,15950.0,United Kingdom
564436,23298,SPOTTY BUNTING,1,2011-08-25 12:06:00,4.95,17841.0,United Kingdom
562715,22385,JUMBO BAG SPACEBOY DESIGN,1,2011-08-08 15:34:00,4.13,,United Kingdom
563946,22906,12 MESSAGE CARDS WITH ENVELOPES,12,2011-08-22 10:15:00,1.65,17527.0,United Kingdom
562143,21832,CHOCOLATE CALCULATOR,24,2011-08-03 10:41:00,1.65,16422.0,United Kingdom
563550,22139,RETROSPOT TEA SET CERAMIC 11 PC ,3,2011-08-17 12:50:00,4.95,14194.0,United Kingdom
564856,21706,FOLDING UMBRELLA RED/WHITE POLKADOT,4,2011-08-31 09:11:00,4.95,12477.0,Germany
564752,23126,FELTCRAFT GIRL AMELIE KIT,16,2011-08-30 10:07:00,4.95,16126.0,United Kingdom
564745,23198,PANTRY MAGNETIC  SHOPPING LIST,4,2011-08-28 15:27:00,1.45,16806.0,United Kingdom
562283,84912B,GREEN ROSE WASHBAG,8,2011-08-04 10:43:00,3.75,15249.0,United Kingdom
562540,22311,OFFICE MUG WARMER BLACK+SILVER ,1,2011-08-05 15:38:00,2.95,17400.0,United Kingdom
564078,21094,SET/6 RED SPOTTY PAPER PLATES,12,2011-08-22 15:43:00,0.85,17083.0,United Kingdom
564754,21787,RAIN PONCHO RETROSPOT,1,2011-08-30 10:29:00,1.63,,United Kingdom
563749,20676,RED RETROSPOT BOWL,8,2011-08-19 10:10:00,1.25,12360.0,Austria
564758,85131D,BEADED CRYSTAL HEART PINK ON STICK,1,2011-08-30 10:39:00,0.83,,United Kingdom
564837,21755,LOVE BUILDING BLOCK WORD,2,2011-08-30 12:40:00,12.46,,United Kingdom
563209,23331,DECORATIVE WICKER HEART SMALL,14,2011-08-14 12:23:00,0.63,13527.0,United Kingdom
563922,21311,SET/4 BIRD MIRROR MAGNETS ,1,2011-08-21 14:10:00,0.29,14529.0,United Kingdom
563019,21172,PARTY METAL SIGN ,12,2011-08-11 12:58:00,1.45,17340.0,United Kingdom
562377,23285,PINK VINTAGE SPOT BEAKER,2,2011-08-04 15:04:00,0.85,14535.0,United Kingdom
564959,21915,RED  HARMONICA IN BOX ,12,2011-08-31 14:22:00,1.25,17299.0,United Kingdom
564335,48188,DOORMAT WELCOME PUPPIES,2,2011-08-24 14:23:00,7.95,15800.0,United Kingdom
562596,85132C,CHARLIE AND LOLA FIGURES TINS,36,2011-08-08 09:22:00,1.95,16145.0,United Kingdom
562717,23301,GARDENERS KNEELING PAD KEEP CALM ,1,2011-08-08 15:42:00,3.29,,United Kingdom
563213,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,2,2011-08-14 12:55:00,4.95,16115.0,United Kingdom
563369,22083,PAPER CHAIN KIT RETROSPOT,6,2011-08-16 09:25:00,2.95,13394.0,United Kingdom
564757,21916,SET 12 RETRO WHITE CHALK STICKS,2,2011-08-30 10:36:00,0.83,,United Kingdom
563590,23298,SPOTTY BUNTING,20,2011-08-17 20:02:00,5.14,17450.0,United Kingdom
562264,22197,POPCORN HOLDER,1,2011-08-03 16:14:00,1.63,,United Kingdom
564760,21974,SET OF 36 PAISLEY FLOWER DOILIES,1,2011-08-30 10:47:00,2.92,,United Kingdom
564841,20724,RED RETROSPOT CHARLOTTE BAG,13,2011-08-30 13:42:00,2.46,,United Kingdom
564756,21774,DECORATIVE CATS BATHROOM BOTTLE,1,2011-08-30 10:33:00,2.46,,United Kingdom
564838,85123A,WHITE HANGING HEART T-LIGHT HOLDER,1,2011-08-30 12:43:00,5.79,,United Kingdom
563061,21509,COWBOYS AND INDIANS BIRTHDAY CARD ,12,2011-08-11 15:25:00,0.42,13588.0,United Kingdom
564433,20727,LUNCH BAG  BLACK SKULL.,10,2011-08-25 11:46:00,1.65,16503.0,United Kingdom
562846,22174,PHOTO CUBE,6,2011-08-10 09:29:00,4.13,,United Kingdom
561926,23092,LARGE ANTIQUE WHITE PHOTO FRAME,2,2011-08-01 12:48:00,7.9,12749.0,United Kingdom
562024,21219,SET/4 BADGES BALLOON GIRL,1,2011-08-01 16:07:00,2.46,,United Kingdom
564141,22329,ROUND CONTAINER SET OF 5 RETROSPOT,1,2011-08-23 11:47:00,1.65,17841.0,United Kingdom
562260,22431,WATERING CAN BLUE ELEPHANT,48,2011-08-03 15:38:00,1.65,13408.0,United Kingdom
563435,21984,PACK OF 12 PINK PAISLEY TISSUES ,24,2011-08-16 12:29:00,0.29,16131.0,United Kingdom
564857,22795,SWEETHEART RECIPE BOOK STAND,1,2011-08-31 09:23:00,13.29,,United Kingdom
563177,22929,SCHOOL DESK AND CHAIR ,1,2011-08-12 14:03:00,65.0,17293.0,United Kingdom
563178,22456,NATURAL SLATE CHALKBOARD LARGE ,3,2011-08-12 14:12:00,4.95,16011.0,United Kingdom
562120,84879,ASSORTED COLOUR BIRD ORNAMENT,8,2011-08-02 17:04:00,1.69,13756.0,United Kingdom
563753,22383,LUNCH BAG SUKI DESIGN ,10,2011-08-19 10:51:00,1.65,12513.0,France
564756,23144,ZINC T-LIGHT HOLDER STARS SMALL,10,2011-08-30 10:33:00,1.63,,United Kingdom
561906,21977,PACK OF 60 PINK PAISLEY CAKE CASES,24,2011-08-01 10:03:00,0.55,12921.0,United Kingdom
562348,21533,RETROSPOT LARGE MILK JUG,12,2011-08-04 12:36:00,4.25,17511.0,United Kingdom
564974,22923,FRIDGE MAGNETS LES ENFANTS ASSORTED,6,2011-08-31 15:32:00,1.8,,United Kingdom
564838,22457,NATURAL SLATE HEART CHALKBOARD ,1,2011-08-30 12:43:00,5.79,,United Kingdom
563688,16011,ANIMAL STICKERS,48,2011-08-18 12:41:00,0.21,16767.0,United Kingdom
564305,23051,RECYCLED ACAPULCO MAT BLUE,2,2011-08-24 12:20:00,8.25,14875.0,United Kingdom
562275,23292,SPACEBOY CHILDRENS CUP,8,2011-08-04 10:04:00,1.25,12689.0,France
C564281,23185,FRENCH STYLE STORAGE JAR JAM,-1,2011-08-24 10:54:00,0.29,14796.0,United Kingdom
562113,21033,JUMBO BAG CHARLIE AND LOLA TOYS,11,2011-08-02 16:11:00,2.46,,United Kingdom
562540,23240,SET OF 4 KNICK KNACK TINS DOILY ,2,2011-08-05 15:38:00,4.15,17400.0,United Kingdom
563170,23334,IVORY WICKER HEART SMALL,48,2011-08-12 12:44:00,0.63,18237.0,United Kingdom
562558,22558,CLOTHES PEGS RETROSPOT PACK 24 ,3,2011-08-05 16:43:00,1.65,13451.0,United Kingdom
562046,84987,SET OF 36 TEATIME PAPER DOILIES,12,2011-08-02 10:34:00,1.45,12378.0,Switzerland
564342,22099,CARAVAN SQUARE TISSUE BOX,1,2011-08-24 14:53:00,0.39,16340.0,United Kingdom
564062,23298,SPOTTY BUNTING,24,2011-08-22 14:41:00,4.95,17706.0,United Kingdom
564061,23135,SMALL ZINC HEART WALL ORGANISER,2,2011-08-22 14:38:00,5.75,14505.0,United Kingdom
561917,22692,DOORMAT WELCOME TO OUR HOME,1,2011-08-01 11:57:00,7.95,16904.0,United Kingdom
562593,84535B,FAIRY CAKES NOTEBOOK A6 SIZE,4,2011-08-07 15:43:00,0.65,16549.0,United Kingdom
562517,84673B,BLUE FLY SWAT,1,2011-08-05 12:27:00,0.65,15719.0,United Kingdom
564857,23201,JUMBO BAG ALPHABET,3,2011-08-31 09:23:00,4.13,,United Kingdom
564489,20750,RED RETROSPOT MINI CASES,3,2011-08-25 14:13:00,7.95,15950.0,United Kingdom
C562956,82600,NO SINGING METAL SIGN,-6,2011-08-11 10:14:00,2.1,13186.0,United Kingdom
564150,21533,RETROSPOT LARGE MILK JUG,3,2011-08-23 12:30:00,4.95,14936.0,Channel Islands
564065,16169E,WRAP 50'S  CHRISTMAS,25,2011-08-22 15:05:00,0.42,15150.0,United Kingdom
562955,22090,PAPER BUNTING RETROSPOT,12,2011-08-11 10:14:00,6.63,,United Kingdom
562955,22194,BLACK DINER WALL CLOCK,2,2011-08-11 10:14:00,16.63,,United Kingdom
564052,35953,FOLKART STAR CHRISTMAS DECORATIONS,3,2011-08-22 13:40:00,1.25,15033.0,United Kingdom
562024,23250,VINTAGE RED TRIM ENAMEL BOWL ,2,2011-08-01 16:07:00,2.46,,United Kingdom
562417,21175,GIN + TONIC DIET METAL SIGN,1,2011-08-04 16:32:00,4.96,,United Kingdom
562031,20750,RED RETROSPOT MINI CASES,1,2011-08-01 17:37:00,7.95,16984.0,United Kingdom
561911,21977,PACK OF 60 PINK PAISLEY CAKE CASES,24,2011-08-01 10:26:00,0.55,12534.0,Germany
564016,23321,SMALL WHITE HEART OF WICKER,12,2011-08-22 11:44:00,1.65,15712.0,United Kingdom
562346,10133,COLOURING PENCILS BROWN TUBE,20,2011-08-04 12:14:00,0.42,16187.0,United Kingdom
563450,23202,JUMBO BAG VINTAGE LEAF,20,2011-08-16 14:33:00,2.08,16523.0,United Kingdom
563155,20675,BLUE POLKADOT BOWL,10,2011-08-12 11:48:00,1.25,13069.0,United Kingdom
563697,22419,LIPSTICK PEN RED,2,2011-08-18 13:44:00,0.42,16813.0,United Kingdom
563839,21415,CLAM SHELL SMALL ,6,2011-08-19 13:24:00,2.1,16828.0,United Kingdom
563213,22726,ALARM CLOCK BAKELIKE GREEN,1,2011-08-14 12:55:00,3.75,16115.0,United Kingdom
564837,23076,ICE CREAM SUNDAE LIP GLOSS,1,2011-08-30 12:40:00,2.46,,United Kingdom
563755,22609,PENS ASSORTED SPACEBALL,36,2011-08-19 10:58:00,0.19,17612.0,United Kingdom
563931,23298,SPOTTY BUNTING,12,2011-08-21 15:49:00,4.95,14895.0,United Kingdom
562553,90183A,AMBER DROP EARRINGS W LONG BEADS,1,2011-08-05 16:34:00,2.9,,United Kingdom
564643,22456,NATURAL SLATE CHALKBOARD LARGE ,1,2011-08-26 13:25:00,4.95,15356.0,United Kingdom
563739,23000,TRAVEL CARD WALLET TRANSPORT,24,2011-08-18 20:05:00,0.42,17750.0,United Kingdom
562043,22970,LONDON BUS COFFEE MUG,6,2011-08-02 10:19:00,2.55,15342.0,United Kingdom
562944,23287,RED VINTAGE SPOT BEAKER,8,2011-08-11 09:34:00,0.85,13985.0,United Kingdom
562046,22840,ROUND CAKE TIN VINTAGE RED,2,2011-08-02 10:34:00,7.95,12378.0,Switzerland
563572,23229,VINTAGE DONKEY TAIL GAME ,2,2011-08-17 15:00:00,3.75,16734.0,United Kingdom
563933,22653,BUTTON BOX ,4,2011-08-21 15:54:00,1.95,16536.0,United Kingdom
562934,90214N,"LETTER ""N"" BLING KEY RING",1,2011-08-10 16:56:00,0.83,,United Kingdom
563572,22139,RETROSPOT TEA SET CERAMIC 11 PC ,2,2011-08-17 15:00:00,4.95,16734.0,United Kingdom
562935,82483,WOOD 2 DRAWER CABINET WHITE FINISH,16,2011-08-10 17:11:00,5.95,14156.0,EIRE
562608,75049L,LARGE CIRCULAR MIRROR MOBILE,384,2011-08-08 11:45:00,0.85,15502.0,United Kingdom
561926,23112,PARISIENNE CURIO CABINET,2,2011-08-01 12:48:00,7.5,12749.0,United Kingdom
563952,21034,REX CASH+CARRY JUMBO SHOPPER,2,2011-08-22 10:44:00,0.95,15572.0,United Kingdom
564727,84997B,CHILDRENS CUTLERY RETROSPOT RED ,2,2011-08-28 12:31:00,4.15,16686.0,United Kingdom
563917,84558A,3D DOG PICTURE PLAYING CARDS,2,2011-08-21 13:46:00,2.95,14572.0,United Kingdom
564473,20728,LUNCH BAG CARS BLUE,20,2011-08-25 12:33:00,1.65,16722.0,United Kingdom
563580,85099F,JUMBO BAG STRAWBERRY,3,2011-08-17 15:53:00,2.08,16706.0,United Kingdom
564037,22382,LUNCH BAG SPACEBOY DESIGN ,10,2011-08-22 12:26:00,1.65,14800.0,United Kingdom
561926,23226,FILIGREE HEART DAISY WHITE,24,2011-08-01 12:48:00,1.25,12749.0,United Kingdom
563626,22741,FUNKY DIVA PEN,48,2011-08-18 10:31:00,0.85,16187.0,United Kingdom
564227,23209,LUNCH BAG VINTAGE DOILY ,20,2011-08-24 10:19:00,1.65,15249.0,United Kingdom
562200,22730,ALARM CLOCK BAKELIKE IVORY,20,2011-08-03 12:21:00,3.75,17719.0,United Kingdom
564631,23312,VINTAGE CHRISTMAS GIFT SACK,4,2011-08-26 11:54:00,4.15,17451.0,United Kingdom
564224,23353,6 GIFT TAGS VINTAGE CHRISTMAS ,12,2011-08-24 09:56:00,0.83,15249.0,United Kingdom
564573,21481,FAWN BLUE HOT WATER BOTTLE,2,2011-08-26 11:19:00,2.95,14606.0,United Kingdom
563954,21914,BLUE HARMONICA IN BOX ,24,2011-08-22 10:59:00,1.25,16652.0,United Kingdom
562370,22431,WATERING CAN BLUE ELEPHANT,6,2011-08-04 14:20:00,1.95,12626.0,Germany
563061,22745,POPPY'S PLAYHOUSE BEDROOM ,6,2011-08-11 15:25:00,2.1,13588.0,United Kingdom
564534,84992,72 SWEETHEART FAIRY CAKE CASES,2,2011-08-25 15:09:00,0.55,12748.0,United Kingdom
563730,21733,RED HANGING HEART T-LIGHT HOLDER,6,2011-08-18 17:43:00,2.95,14221.0,United Kingdom
563078,22961,JAM MAKING SET PRINTED,12,2011-08-11 16:30:00,1.45,15955.0,United Kingdom
562933,DOT,DOTCOM POSTAGE,1,2011-08-10 16:51:00,150.17,,United Kingdom
562456,84978,HANGING HEART JAR T-LIGHT HOLDER,36,2011-08-05 10:39:00,1.06,15194.0,United Kingdom
564962,22588,CARD HOLDER GINGHAM HEART,1,2011-08-31 14:35:00,2.89,17777.0,United Kingdom
564820,23012,GLASS APOTHECARY BOTTLE PERFUME,1,2011-08-30 12:16:00,8.29,,United Kingdom
562586,22121,NOEL WOODEN BLOCK LETTERS ,12,2011-08-07 14:33:00,5.45,16066.0,United Kingdom
563076,22356,CHARLOTTE BAG PINK POLKADOT,200,2011-08-11 16:12:00,0.72,14646.0,Netherlands
564562,22231,JIGSAW TREE WITH BIRDHOUSE,12,2011-08-26 09:58:00,0.59,15203.0,United Kingdom
563360,23199,JUMBO BAG APPLES,1,2011-08-15 15:06:00,2.08,15023.0,United Kingdom
562710,20723,STRAWBERRY CHARLOTTE BAG,20,2011-08-08 14:37:00,0.72,14298.0,United Kingdom
562517,22666,RECIPE BOX PANTRY YELLOW DESIGN,1,2011-08-05 12:27:00,2.95,15719.0,United Kingdom
564020,23166,MEDIUM CERAMIC TOP STORAGE JAR,12,2011-08-22 11:57:00,1.25,13971.0,United Kingdom
564135,22626,BLACK KITCHEN SCALES,1,2011-08-23 11:12:00,8.5,16550.0,United Kingdom
563714,84859C,PINK DISCO HANDBAG,12,2011-08-18 15:51:00,1.95,14565.0,United Kingdom
562984,23148,MINIATURE ANTIQUE ROSE HOOK IVORY,6,2011-08-11 11:45:00,0.83,17841.0,United Kingdom
563709,35970,ZINC FOLKART SLEIGH BELLS,2,2011-08-18 15:17:00,1.69,15472.0,United Kingdom
564315,22984,CARD GINGHAM ROSE ,12,2011-08-24 13:07:00,0.42,14730.0,United Kingdom
562024,21987,PACK OF 6 SKULL PAPER CUPS,2,2011-08-01 16:07:00,1.63,,United Kingdom
564221,84828,JUNGLE POPSICLES ICE LOLLY MOULDS,1,2011-08-24 09:36:00,2.46,,United Kingdom
563709,22338,STAR DECORATION PAINTED ZINC ,6,2011-08-18 15:17:00,0.65,15472.0,United Kingdom
562274,15056N,EDWARDIAN PARASOL NATURAL,3,2011-08-04 10:00:00,5.95,12704.0,Finland
562598,84946,ANTIQUE SILVER T-LIGHT GLASS,12,2011-08-08 10:00:00,1.25,15152.0,United Kingdom
564758,85017B,ENVELOPE 50 BLOSSOM IMAGES,1,2011-08-30 10:39:00,0.83,,United Kingdom
564727,23192,BUNDLE OF 3 ALPHABET EXERCISE BOOKS,2,2011-08-28 12:31:00,1.65,16686.0,United Kingdom
562417,90036E,"FLOWER GLASS GARLD NECKL36""AMETHYST",1,2011-08-04 16:32:00,7.9,,United Kingdom
563037,23289,DOLLY GIRL CHILDRENS BOWL,16,2011-08-11 15:02:00,1.25,12362.0,Belgium
564961,85062,PEARL CRYSTAL PUMPKIN T-LIGHT HLDR,6,2011-08-31 14:28:00,1.65,14525.0,United Kingdom
562984,47422,ASSORTED MONKEY SUCTION CUP HOOK,2,2011-08-11 11:45:00,0.42,17841.0,United Kingdom
563922,22971,QUEENS GUARD COFFEE MUG,1,2011-08-21 14:10:00,2.55,14529.0,United Kingdom
563754,23099,FRENCH CARRIAGE LANTERN,2,2011-08-19 10:56:00,6.65,15396.0,United Kingdom
562583,35638A,PINK AND BLACK STRING CURTAIN,33,2011-08-07 13:54:00,1.95,15831.0,United Kingdom
563854,21989,PACK OF 20 SKULL PAPER NAPKINS,12,2011-08-19 15:24:00,0.85,12364.0,Belgium
564851,21902,"KEY FOB , FRONT  DOOR ",4,2011-08-30 16:53:00,0.65,13183.0,United Kingdom
562024,22665,RECIPE BOX BLUE SKETCHBOOK DESIGN,1,2011-08-01 16:07:00,5.79,,United Kingdom
563848,22149,FELTCRAFT 6 FLOWER FRIENDS,12,2011-08-19 14:57:00,2.1,14911.0,EIRE
564817,22890,NOVELTY BISCUITS CAKE STAND 3 TIER,1,2011-08-30 12:02:00,19.96,,United Kingdom
564734,21358,TOAST ITS - HAPPY BIRTHDAY,6,2011-08-28 13:32:00,1.25,12484.0,Spain
563508,22567,20 DOLLY PEGS RETROSPOT,12,2011-08-17 10:27:00,1.45,16133.0,United Kingdom
563699,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,12,2011-08-18 13:47:00,4.95,13381.0,United Kingdom
564172,21711,FOLDING UMBRELLA WHITE/RED POLKADOT,3,2011-08-23 14:19:00,4.95,16033.0,United Kingdom
564061,82551,LAUNDRY 15C METAL SIGN,2,2011-08-22 14:38:00,1.45,14505.0,United Kingdom
564186,22907,PACK OF 20 NAPKINS PANTRY DESIGN,12,2011-08-23 15:20:00,0.85,15755.0,United Kingdom
563555,23336,EGG FRYING PAN PINK ,1,2011-08-17 13:21:00,2.08,16755.0,United Kingdom
564065,21619,4 VANILLA BOTANICAL CANDLES,6,2011-08-22 15:05:00,3.75,15150.0,United Kingdom
564061,15056P,EDWARDIAN PARASOL PINK,2,2011-08-22 14:38:00,5.95,14505.0,United Kingdom
563360,21484,CHICK GREY HOT WATER BOTTLE,1,2011-08-15 15:06:00,3.45,15023.0,United Kingdom
563164,23132,SMALL IVORY HEART WALL ORGANISER,60,2011-08-12 12:18:00,4.95,16013.0,United Kingdom
563366,84817,DANISH ROSE DECORATIVE PLATE,6,2011-08-16 08:52:00,2.1,15373.0,United Kingdom
562365,22577,WOODEN HEART CHRISTMAS SCANDINAVIAN,4,2011-08-04 13:51:00,0.85,14344.0,United Kingdom
562576,21914,BLUE HARMONICA IN BOX ,2,2011-08-07 13:08:00,1.25,15518.0,United Kingdom
563255,82011C,BATHROOM SCALES FOOTPRINTS IN SAND,2,2011-08-15 12:07:00,3.75,14527.0,United Kingdom
564820,22324,BLUE POLKADOT KIDS BAG,1,2011-08-30 12:16:00,4.13,,United Kingdom
562157,23173,REGENCY TEAPOT ROSES ,10,2011-08-03 11:44:00,9.95,16012.0,United Kingdom
562955,22124,SET OF 2 TEA TOWELS PING MICROWAVE,1,2011-08-11 10:14:00,5.79,,United Kingdom
